Primitive 0: brush_idx=0, t=[615,200], theta=174.20278199800737, color=[0.09651086,0.13072991,0.14511287]
Primitive 254: brush_idx=0, t=[171,280], theta=166.33817526412034, color=[0.28793207,0.3077143,0.45653775]
Primitive 255: brush_idx=0, t=[210,98], theta=9.693576472952223, color=[0.54734945,0.29352212,0.48635393]
Primitive 256: brush_idx=0, t=[74,228], theta=122.39505299657036, color=[0.46118805,0.19214009,0.050407797]
Primitive 257: brush_idx=0, t=[92,297], theta=91.08798355798696, color=[0.35133108,0.29407302,0.4896274]
Primitive 258: brush_idx=0, t=[46,214], theta=25.45354569725931, color=[0.52735,0.23074625,0.07069846]
Primitive 259: brush_idx=0, t=[79,234], theta=141.34612798822562, color=[0.42680967,0.22195092,0.07150688]
Primitive 260: brush_idx=0, t=[253,173], theta=37.1049754173905, color=[0.47425756,0.21965922,0.07342579]
Primitive 261: brush_idx=0, t=[67,166], theta=106.5558943757763, color=[0.6908486,0.2963414,0.10298233]
Primitive 262: brush_idx=0, t=[64,103], theta=3.122140091688579, color=[0.4959462,0.13422838,0.25317025]
Primitive 263: brush_idx=0, t=[218,395], theta=118.90649824851747, color=[0.18883877,0.19358104,0.23622242]
Primitive 264: brush_idx=0, t=[61,312], theta=106.04540883547207, color=[0.38477802,0.2810385,0.47068554]
Primitive 265: brush_idx=0, t=[0,249], theta=78.08936118468768, color=[0.41884738,0.15239254,0.059893414]
Primitive 266: brush_idx=0, t=[101,311], theta=114.6342096578784, color=[0.31104845,0.2294218,0.39482772]
Primitive 267: brush_idx=0, t=[81,239], theta=179.0863643665096, color=[0.3928672,0.2159336,0.11098454]
Primitive 268: brush_idx=0, t=[64,292], theta=37.58807583213698, color=[0.36574948,0.26725084,0.46602172]
Primitive 269: brush_idx=0, t=[64,237], theta=100.25743887505823, color=[0.4375496,0.23544641,0.111477606]
Primitive 270: brush_idx=0, t=[290,156], theta=71.7557535634265, color=[0.5057064,0.230466,0.13167496]
Primitive 271: brush_idx=0, t=[311,78], theta=166.11811969477264, color=[0.570492,0.5331721,0.87470055]
Primitive 272: brush_idx=0, t=[249,67], theta=174.20383534204984, color=[0.5357067,0.35406798,0.668598]
Primitive 273: brush_idx=0, t=[80,291], theta=128.58148689442308, color=[0.37688234,0.26739854,0.45339748]
Primitive 274: brush_idx=0, t=[2,255], theta=56.23463282543595, color=[0.44434866,0.22985779,0.14647526]
Primitive 275: brush_idx=0, t=[58,235], theta=62.67414869287713, color=[0.45078632,0.22454348,0.07847445]
Primitive 276: brush_idx=0, t=[245,76], theta=104.20581558909002, color=[0.5139853,0.34559813,0.68392825]
Primitive 277: brush_idx=0, t=[65,172], theta=157.312312066365, color=[0.67949724,0.30175236,0.101022534]
Primitive 278: brush_idx=0, t=[176,41], theta=152.97715485630147, color=[0.43374237,0.18126805,0.45901757]
Primitive 279: brush_idx=0, t=[427,230], theta=132.00151489666052, color=[0.24283378,0.3075013,0.36676767]
Primitive 280: brush_idx=0, t=[234,96], theta=122.53974417363733, color=[0.5545737,0.35319096,0.59499943]
Primitive 281: brush_idx=0, t=[273,155], theta=53.138540898987436, color=[0.53345895,0.2117622,0.0960824]
Primitive 282: brush_idx=0, t=[235,83], theta=169.94834109368477, color=[0.47514305,0.31723204,0.63321614]
Primitive 283: brush_idx=0, t=[283,59], theta=189.92110890515977, color=[0.5461865,0.37023067,0.6905891]
Primitive 284: brush_idx=0, t=[287,65], theta=11.189885510361577, color=[0.5425397,0.4243798,0.73222053]
Primitive 285: brush_idx=0, t=[269,74], theta=41.60575971164924, color=[0.5024378,0.37201107,0.7104033]
Primitive 286: brush_idx=0, t=[312,74], theta=115.89414805428532, color=[0.5911279,0.54419446,0.872659]
Primitive 287: brush_idx=0, t=[253,15], theta=229.57242281626998, color=[0.5150406,0.2434489,0.6123141]
Primitive 288: brush_idx=0, t=[284,28], theta=65.2699627148337, color=[0.5203361,0.31928116,0.6906708]
Primitive 289: brush_idx=0, t=[187,165], theta=46.69028534636068, color=[0.57713115,0.28358108,0.07719268]
Primitive 290: brush_idx=0, t=[251,96], theta=122.54729272891892, color=[0.5152261,0.36325192,0.6293177]
Primitive 291: brush_idx=0, t=[210,106], theta=223.08165298415187, color=[0.57576674,0.31297866,0.43234593]
Primitive 292: brush_idx=0, t=[206,163], theta=166.37089845435497, color=[0.5400988,0.23714264,0.052460257]
Primitive 293: brush_idx=0, t=[330,143], theta=78.23772156584211, color=[0.46491644,0.20715563,0.15280677]
Primitive 294: brush_idx=0, t=[308,89], theta=94.06507950402646, color=[0.55306387,0.4899562,0.74851155]
Primitive 295: brush_idx=0, t=[342,74], theta=15.513314814568204, color=[0.59359396,0.5676104,0.90954727]
Primitive 296: brush_idx=0, t=[306,158], theta=169.9583015680268, color=[0.45777938,0.219982,0.107951075]
Primitive 297: brush_idx=0, t=[204,32], theta=39.68685495803746, color=[0.44747275,0.20344397,0.57021976]
Primitive 298: brush_idx=0, t=[48,221], theta=201.24158705231054, color=[0.47123066,0.22336945,0.05367311]
Primitive 299: brush_idx=0, t=[249,34], theta=8.781879994700324, color=[0.51367164,0.27741084,0.64216894]
Primitive 300: brush_idx=0, t=[10,296], theta=147.9246816194097, color=[0.37382516,0.29524878,0.48808113]
Primitive 301: brush_idx=0, t=[120,221], theta=178.80459840575813, color=[0.45117387,0.1900751,0.057067983]
Primitive 302: brush_idx=0, t=[346,163], theta=154.44975947517597, color=[0.39986897,0.21460567,0.15433924]
Primitive 303: brush_idx=0, t=[74,294], theta=103.55968144751384, color=[0.36598185,0.2817284,0.47388056]
Primitive 304: brush_idx=0, t=[27,237], theta=106.80483552990438, color=[0.46077192,0.2365507,0.09780728]
Primitive 305: brush_idx=0, t=[39,219], theta=201.15408404477935, color=[0.5279645,0.23760775,0.06435395]
Primitive 306: brush_idx=0, t=[28,219], theta=129.25822087062787, color=[0.49072087,0.24759363,0.07255776]
Primitive 307: brush_idx=0, t=[29,298], theta=59.38908901483879, color=[0.35607898,0.2825563,0.44690436]
Primitive 308: brush_idx=0, t=[12,233], theta=160.56086032396829, color=[0.4543901,0.21851261,0.12094851]
Primitive 309: brush_idx=0, t=[70,234], theta=153.79345588382728, color=[0.4496808,0.23010267,0.08118439]
Primitive 310: brush_idx=0, t=[469,87], theta=119.09872583104466, color=[0.48223376,0.8379305,0.9385009]
Primitive 311: brush_idx=0, t=[153,301], theta=128.9882525200583, color=[0.33513016,0.29287842,0.45969537]
Primitive 312: brush_idx=0, t=[488,180], theta=7.611016884302457, color=[0.29114065,0.31635016,0.35331976]
Primitive 313: brush_idx=0, t=[520,4], theta=84.8961479081191, color=[0.48168385,0.43117172,0.8876814]
Primitive 314: brush_idx=0, t=[503,67], theta=41.13231883071495, color=[0.49122682,0.8107966,0.9726974]
Primitive 315: brush_idx=0, t=[86,231], theta=43.89771718406428, color=[0.4506119,0.21448795,0.07684723]
Primitive 316: brush_idx=0, t=[38,303], theta=28.08743759338281, color=[0.36139145,0.2967555,0.5101367]
Primitive 317: brush_idx=0, t=[75,174], theta=129.54116972157092, color=[0.6449129,0.29748818,0.11107524]
Primitive 318: brush_idx=0, t=[517,0], theta=154.53800533777587, color=[0.4143042,0.42790216,0.89714533]
Primitive 319: brush_idx=0, t=[267,71], theta=188.4976566882954, color=[0.5040176,0.37398794,0.8077747]
Primitive 320: brush_idx=0, t=[252,88], theta=116.42090168357242, color=[0.5294108,0.35876724,0.666523]
Primitive 321: brush_idx=0, t=[150,80], theta=116.43339312599721, color=[0.4662707,0.19376706,0.43098527]
Primitive 322: brush_idx=0, t=[265,164], theta=49.986425487586715, color=[0.47823825,0.20973004,0.06683701]
Primitive 323: brush_idx=0, t=[160,100], theta=18.767097345358334, color=[0.56698006,0.3014227,0.38998353]
Primitive 324: brush_idx=0, t=[274,54], theta=57.860456310772705, color=[0.542846,0.36427787,0.70485413]
Primitive 325: brush_idx=0, t=[52,238], theta=62.599235916704316, color=[0.4500097,0.22767095,0.08496684]
Primitive 326: brush_idx=0, t=[244,76], theta=117.0500291927343, color=[0.52669185,0.3418913,0.6356399]
Primitive 327: brush_idx=0, t=[76,315], theta=91.45155077547037, color=[0.34340099,0.28190508,0.45200142]
Primitive 328: brush_idx=0, t=[95,170], theta=137.20001580315514, color=[0.6623773,0.2835188,0.12468961]
Primitive 329: brush_idx=0, t=[35,229], theta=81.74925309597577, color=[0.46623588,0.20369253,0.058999356]
Primitive 330: brush_idx=0, t=[37,305], theta=100.82982897755281, color=[0.3663752,0.26324332,0.48319262]
Primitive 331: brush_idx=0, t=[58,243], theta=185.1649731655646, color=[0.4051983,0.22854726,0.12345649]
Primitive 332: brush_idx=0, t=[33,199], theta=166.96684820271113, color=[0.5653275,0.24598765,0.07900423]
Primitive 333: brush_idx=0, t=[460,178], theta=33.257117825650006, color=[0.32311258,0.35670757,0.40177557]
Primitive 334: brush_idx=1, t=[534,239], theta=89.8275034457586, color=[0.18986514,0.3022403,0.3285211]
Primitive 335: brush_idx=1, t=[403,210], theta=119.6028088719919, color=[0.23951083,0.28403002,0.26409313]
Primitive 336: brush_idx=1, t=[288,80], theta=120.49937770335644, color=[0.5311504,0.47522137,0.8696195]
Primitive 337: brush_idx=1, t=[267,92], theta=165.90986625916833, color=[0.51494354,0.3849203,0.6578249]
Primitive 338: brush_idx=1, t=[290,87], theta=43.494217391876106, color=[0.5712963,0.4620665,0.8003049]
Primitive 339: brush_idx=1, t=[260,92], theta=178.75386685984927, color=[0.5538124,0.39746323,0.7054855]
Primitive 340: brush_idx=1, t=[202,89], theta=210.95548844943016, color=[0.54250026,0.2693196,0.5056806]
Primitive 341: brush_idx=1, t=[451,187], theta=93.81232909175561, color=[0.34475127,0.3085687,0.28516185]
Primitive 342: brush_idx=1, t=[223,100], theta=41.102121616713106, color=[0.5852391,0.34094188,0.47210705]
Primitive 343: brush_idx=1, t=[144,83], theta=154.47867962299085, color=[0.43695846,0.15609458,0.3793967]
Primitive 344: brush_idx=1, t=[623,65], theta=75.09460435900297, color=[0.33951524,0.34841254,0.8787336]
Primitive 345: brush_idx=1, t=[576,78], theta=28.117110732074018, color=[0.4511703,0.63365406,0.93188256]
Primitive 346: brush_idx=1, t=[98,224], theta=90.82688416972601, color=[0.43258685,0.24765795,0.0701598]
Primitive 347: brush_idx=1, t=[267,93], theta=119.45855500653, color=[0.5197498,0.38215265,0.65758175]
Primitive 348: brush_idx=1, t=[285,85], theta=172.24604384210807, color=[0.51510465,0.437322,0.7954889]
Primitive 349: brush_idx=1, t=[74,169], theta=173.13891487202787, color=[0.67044514,0.3055177,0.11996408]
Primitive 350: brush_idx=1, t=[239,102], theta=210.31141694353968, color=[0.5576065,0.31789273,0.52837944]
Primitive 351: brush_idx=1, t=[102,221], theta=62.772910876545865, color=[0.4994967,0.23222308,0.04539731]
Primitive 352: brush_idx=1, t=[264,90], theta=20.3359081102724, color=[0.537794,0.39857522,0.7255456]
Primitive 353: brush_idx=1, t=[214,103], theta=72.10279856796637, color=[0.59335685,0.3202368,0.43350315]
Primitive 354: brush_idx=1, t=[533,243], theta=99.18244773671036, color=[0.2100538,0.2955652,0.31460994]
Primitive 355: brush_idx=1, t=[412,342], theta=99.10659605866736, color=[0.24676573,0.22416331,0.29085967]
Primitive 356: brush_idx=1, t=[602,62], theta=202.1606100899135, color=[0.3516833,0.45263398,0.94688165]
Primitive 357: brush_idx=1, t=[526,62], theta=182.8244501138107, color=[0.43664098,0.7648583,0.9731294]
Primitive 358: brush_idx=1, t=[196,69], theta=155.13425769958056, color=[0.44923517,0.19759052,0.57703316]
Primitive 359: brush_idx=1, t=[549,70], theta=146.38460283000907, color=[0.46927723,0.73073566,0.97221553]
Primitive 360: brush_idx=1, t=[545,83], theta=71.90693360553904, color=[0.47182956,0.7378495,0.9128927]
Primitive 361: brush_idx=1, t=[470,80], theta=239.18062480601654, color=[0.5225466,0.86084604,0.9486106]
Primitive 362: brush_idx=1, t=[492,83], theta=188.8860977185205, color=[0.49272165,0.85670906,0.93638325]
Primitive 363: brush_idx=1, t=[541,243], theta=79.13582219666267, color=[0.19420369,0.28615245,0.29183808]
Primitive 364: brush_idx=1, t=[480,288], theta=85.39745340358186, color=[0.4664299,0.32074645,0.55117846]
Primitive 365: brush_idx=1, t=[539,72], theta=7.81429809916311, color=[0.47478643,0.76286036,0.96901953]
Primitive 366: brush_idx=1, t=[289,91], theta=160.1844510153249, color=[0.5131274,0.4494999,0.762759]
Primitive 367: brush_idx=1, t=[242,89], theta=153.52084955049818, color=[0.5377125,0.3095465,0.63442916]
Primitive 368: brush_idx=1, t=[416,341], theta=35.981315385415044, color=[0.25631848,0.22572145,0.30742392]
Primitive 369: brush_idx=1, t=[573,75], theta=30.724551257807242, color=[0.4703798,0.6082033,0.9315643]
Primitive 370: brush_idx=1, t=[522,61], theta=221.67321177422207, color=[0.4312069,0.77882886,0.9908743]
Primitive 371: brush_idx=1, t=[169,75], theta=166.72649493746522, color=[0.46560472,0.19454686,0.42265534]
Primitive 372: brush_idx=1, t=[265,89], theta=14.257465849204108, color=[0.53137624,0.39932364,0.71578985]
Primitive 373: brush_idx=1, t=[116,220], theta=1.5733134663618409, color=[0.45595014,0.23418795,0.103205025]
Primitive 374: brush_idx=1, t=[195,92], theta=179.0054636660858, color=[0.5514569,0.26845,0.43115127]
Primitive 375: brush_idx=1, t=[217,264], theta=84.37252409294504, color=[0.2673181,0.30467188,0.38217622]
Primitive 376: brush_idx=1, t=[182,210], theta=156.3511245747337, color=[0.44190037,0.18572272,0.0636316]
Primitive 377: brush_idx=1, t=[206,106], theta=17.28756147628209, color=[0.6190321,0.31898808,0.39295036]
Primitive 378: brush_idx=1, t=[133,138], theta=83.56168672294987, color=[0.6893858,0.3173183,0.17708758]
Primitive 379: brush_idx=1, t=[494,77], theta=45.724945826395356, color=[0.53231066,0.8596339,0.95509]
Primitive 380: brush_idx=1, t=[464,257], theta=11.506707641614625, color=[0.3259551,0.33007357,0.455273]
Primitive 381: brush_idx=1, t=[179,208], theta=16.173026184255683, color=[0.47961465,0.20637605,0.065046825]
Primitive 382: brush_idx=1, t=[175,76], theta=41.52049457219398, color=[0.41042984,0.19027714,0.5076903]
Primitive 383: brush_idx=1, t=[89,179], theta=28.33646643376069, color=[0.68461984,0.33707982,0.10357372]
Primitive 384: brush_idx=1, t=[208,105], theta=214.9312656050202, color=[0.5883338,0.29385522,0.410445]
Primitive 385: brush_idx=1, t=[218,102], theta=106.61800984269003, color=[0.57337123,0.3404327,0.51230055]
Primitive 386: brush_idx=1, t=[291,89], theta=156.75369264032298, color=[0.55265886,0.44965234,0.73562264]
Primitive 387: brush_idx=1, t=[143,142], theta=235.08201386929775, color=[0.64951384,0.28562957,0.16897918]
Primitive 388: brush_idx=1, t=[234,94], theta=103.55148329800295, color=[0.5482512,0.30182657,0.57409865]
Primitive 389: brush_idx=1, t=[167,118], theta=183.37631051319912, color=[0.60733044,0.28668112,0.30008695]
Primitive 390: brush_idx=1, t=[186,210], theta=168.92379876294814, color=[0.4202465,0.21142596,0.06865199]
Primitive 391: brush_idx=1, t=[411,349], theta=111.33814796910649, color=[0.23993134,0.21839774,0.28944984]
Primitive 392: brush_idx=1, t=[114,184], theta=173.5407060245667, color=[0.6438098,0.29396185,0.0686238]
Primitive 393: brush_idx=1, t=[152,80], theta=198.3936981662151, color=[0.45342335,0.18883908,0.42739385]
Primitive 394: brush_idx=1, t=[182,206], theta=206.96096363286182, color=[0.4820163,0.19637425,0.043675166]
Primitive 395: brush_idx=1, t=[394,212], theta=49.94760441191522, color=[0.22571948,0.2936396,0.31031913]
Primitive 396: brush_idx=1, t=[406,218], theta=165.07941675715026, color=[0.21350464,0.27976668,0.30066943]
Primitive 397: brush_idx=1, t=[353,306], theta=98.58269418847135, color=[0.43764174,0.28394723,0.5139422]
Primitive 398: brush_idx=1, t=[356,306], theta=155.99044464116363, color=[0.428034,0.27290687,0.49455237]
Primitive 399: brush_idx=1, t=[379,288], theta=14.989204941946134, color=[0.44789138,0.30664447,0.55325717]
Primitive 400: brush_idx=1, t=[353,301], theta=214.7525521045992, color=[0.4236823,0.284596,0.50508046]
Primitive 401: brush_idx=1, t=[353,307], theta=71.82778289504793, color=[0.42625484,0.2780922,0.50198996]
Primitive 402: brush_idx=1, t=[326,367], theta=62.94950660692679, color=[0.22550237,0.2399559,0.27109665]
Primitive 403: brush_idx=1, t=[354,307], theta=125.55381784266065, color=[0.40640357,0.27169943,0.48040283]
Primitive 404: brush_idx=1, t=[265,92], theta=53.56851818142632, color=[0.5426256,0.3983981,0.68254733]
Primitive 405: brush_idx=1, t=[357,294], theta=88.31499388144744, color=[0.43249404,0.29079697,0.5048785]
Primitive 406: brush_idx=1, t=[354,304], theta=77.80865949238111, color=[0.43810257,0.28584746,0.5167818]
Primitive 407: brush_idx=1, t=[436,345], theta=110.62169225699391, color=[0.24707069,0.2118716,0.27725476]
Primitive 408: brush_idx=1, t=[197,106], theta=68.89868402853081, color=[0.5821448,0.30238017,0.3990251]
Primitive 409: brush_idx=1, t=[354,307], theta=42.19871438437105, color=[0.41384563,0.279318,0.48817202]
Primitive 410: brush_idx=1, t=[223,105], theta=103.5920807873541, color=[0.57578176,0.31759351,0.45133382]
Primitive 411: brush_idx=1, t=[99,86], theta=123.83597183407115, color=[0.43794197,0.13611044,0.3494399]
Primitive 412: brush_idx=1, t=[358,299], theta=127.86815757534868, color=[0.43917745,0.29699862,0.50914073]
Primitive 413: brush_idx=1, t=[304,81], theta=158.39267652154234, color=[0.54591143,0.5053256,0.8660333]
Primitive 414: brush_idx=1, t=[257,92], theta=134.85206818698288, color=[0.5592544,0.34887233,0.6819839]
Primitive 415: brush_idx=1, t=[240,96], theta=46.668870551812134, color=[0.56039476,0.31655934,0.5292965]
Primitive 416: brush_idx=1, t=[364,292], theta=127.68094385668809, color=[0.42923245,0.27770352,0.510611]
Primitive 417: brush_idx=1, t=[312,371], theta=110.80343156561892, color=[0.19524005,0.22925296,0.2517489]
Primitive 418: brush_idx=1, t=[521,66], theta=46.42770383838417, color=[0.41921917,0.7709546,0.9677264]
Primitive 419: brush_idx=1, t=[575,72], theta=139.5921244500613, color=[0.41560447,0.60670686,0.9441639]
Primitive 420: brush_idx=1, t=[505,74], theta=208.04698746497684, color=[0.51815236,0.8281012,0.9756585]
Primitive 421: brush_idx=1, t=[518,72], theta=102.29916726901699, color=[0.47235748,0.78373,0.97413594]
Primitive 422: brush_idx=1, t=[516,75], theta=128.60194288088994, color=[0.46324787,0.8347841,0.9594541]
Primitive 423: brush_idx=1, t=[286,305], theta=188.12911251413308, color=[0.42607194,0.2645968,0.4908517]
Primitive 424: brush_idx=1, t=[237,312], theta=66.3215180110331, color=[0.31101304,0.24815571,0.37509114]
Primitive 425: brush_idx=1, t=[341,329], theta=18.05956820613424, color=[0.3363216,0.23920825,0.3827519]
